BJD_TDB,Flux,Flux_Err,Bkg(ADU),Airmass,Dx(pix),Dy(pix),Peak(ADU),FWHM(pix),GJD_UTC
2460807.8542405195,0.9876086575290948,0.0020984973405602635,952.8725524902344,1.2155824,-0.5032151865890419,0.4516406525910471,55526.35546875,4.498899665240731,2460807.850969294
2460807.8546491703,0.9882800233800098,0.0020957015048988312,948.6147033691407,1.2152629,-0.35381035673352496,0.663908283590878,55526.35546875,4.739963780413597,2460807.8513779514
2460807.855059059,0.986946320012492,0.0020971294399325614,947.3342590332031,1.214947,-0.215910786019568,0.9598230367182928,55526.35546875,4.438840550431061,2460807.851787847
2460807.8554676403,0.9845962676150853,0.002094338896487246,945.3666381835938,1.214634,-0.11967974064886124,0.7277934439958685,55526.35546875,4.446698680517487,2460807.852196435
2460807.855876476,0.9889858516933864,0.0020769065983484757,944.3022094726563,1.2143253,0.14143738679286977,0.7458132881630066,55526.35546875,5.396888132132802,2460807.8526052777
2460807.8562852545,0.9880681137684939,0.0020767304181230767,942.6812103271484,1.2140204,-0.28546160269855925,0.2831930973215661,55526.35546875,5.524946288824231,2460807.8530140626
2460807.856693824,0.9926322268114195,0.002076005506402939,940.5129638671875,1.2137178,0.04683618517849091,0.7380183016500479,55526.35546875,5.294471886788449,2460807.853422639
2460807.8571026945,0.990802717626286,0.0020701748989053314,939.9983062744141,1.2134187,-0.053140640873860424,0.6182797528334926,55526.35546875,5.601180817829406,2460807.853831516
2460807.857511276,0.989957342954973,0.0020662548709102246,939.1358276367188,1.2131251,-0.054450286888554356,0.6773950102950576,55526.35546875,5.688972313174434,2460807.854240104
2460807.8579200306,0.9888437789094967,0.0020781062897438102,938.0894226074219,1.2128332,0.007919740491323633,0.6325991211653279,55526.35546875,5.236854474177245,2460807.8546488658
2460807.8583288086,0.989643577262067,0.0020755617864035595,938.0733306884765,1.2125468,-0.20249591015324483,0.28124208185199817,55526.35546875,5.375241822821475,2460807.8550576502
2460807.858737679,0.9889210417643983,0.0020846785223253748,937.468539428711,1.212262,-0.08447349330894632,0.5915951254655138,55526.35546875,4.79114048077865,2460807.855466528
2460807.859147395,0.9869021428702529,0.002093842518232853,937.2596252441406,1.2119842,0.36495582342575966,0.2882658162066992,55526.35546875,4.312339411673128,2460807.85587625
2460807.859556138,0.9897131434259898,0.002093734067038104,937.014013671875,1.2117066,-0.17368732569554887,0.26028265353609725,55526.35546875,4.260311761512221,2460807.856285
2460807.8599648466,0.9887264720055592,0.0020905979450904877,937.3655090332031,1.2114328,0.26514687751702626,0.2977640202712966,55526.35546875,4.5433361215203245,2460807.8566937153
2460807.860373659,0.9880197076639667,0.002091489310618889,937.8444396972657,1.2111635,-0.4334177327933589,0.6415331537383095,55526.35546875,4.630514588302004,2460807.8571025347
2460807.8607837684,0.9855975921838976,0.002090989393111439,938.3585723876953,1.2108972,-0.20124843153736535,-0.03628257056338021,55526.35546875,4.515423976818536,2460807.8575126505
2460807.8611926152,0.988897875514027,0.002091724021314617,939.1272644042969,1.2106335,-0.07615895098555661,0.21210689132325566,55526.35546875,4.634335932055407,2460807.8579215044
2460807.8616013243,0.9886589533275918,0.002093540920418438,939.9345153808594,1.210378,-0.20627633075092275,0.4399213731444685,55526.35546875,4.784977754080056,2460807.85833022
2460807.8620099747,0.9893713239957993,0.002090586954486087,940.9630279541016,1.2101217,0.004800776800256827,-0.13339417303260673,55526.35546875,4.767289561817632,2460807.8587388773
2460807.8624185906,0.9930691401705772,0.002079292267515455,942.5377014160156,1.20987,-0.1008640147762917,0.6238077894384972,55526.35546875,5.49521059355603,2460807.8591475
2460807.862827311,0.9885408124971732,0.002069383993440052,943.3870819091796,1.2096201,0.1312846946576803,0.15288688365350975,55526.35546875,6.083564820763325,2460807.859556227
2460807.8632371305,0.989106537129932,0.002071122696752486,943.9992034912109,1.2093768,-0.1987058250878338,0.07721272166878279,55526.35546875,6.147681512686846,2460807.859966053
2460807.8636457585,0.9879561912600039,0.0020716097697473356,944.4343963623047,1.2091382,0.009159069094743181,0.5138637118587042,55526.35546875,6.206660808793697,2460807.8603746877
2460807.864054455,0.9900588338743103,0.0020833409746473996,945.3713745117187,1.2088995,0.4978027403817531,0.5975465056658237,55526.35546875,5.670291598177286,2460807.860783391
2460807.8644653508,0.9887240244019974,0.002078204215580166,945.427197265625,1.2086638,0.2736386372316801,0.22704773553208554,55526.35546875,5.737340464509421,2460807.861194294
2460807.8648739206,0.9899450166071574,0.002080927827550219,947.1119232177734,1.2084338,0.0661972220669523,0.39206400514303474,55526.35546875,5.370517483746487,2460807.8616028703
2460807.8652826874,0.9870623323756694,0.0020816785860004548,947.8507019042969,1.2082077,-0.2452357875078569,0.4125830907842137,55526.35546875,5.313986667674165,2460807.8620116436
2460807.8656913727,0.9919161854588321,0.0020975753192247707,949.3601379394531,1.2079828,0.27967241986370966,0.34131593332548393,55526.35546875,4.538425586768476,2460807.862420336
2460807.8661001967,0.9863107724463518,0.0020945545149837945,950.4254730224609,1.2077633,0.3915540078954231,0.19625095193908296,55526.35546875,4.940626118564145,2460807.8628291665
2460807.866508836,0.9886048924959618,0.0020907921541136643,951.3003173828125,1.2075485,0.15571041863260482,0.05298352607755447,55526.35546875,5.479705295646918,2460807.8632378126
2460807.866917429,0.9858077000663882,0.0020956799935118453,952.6258972167968,1.2073369,0.02438555016781042,0.2824424312960942,55526.35546875,4.926631757701017,2460807.8636464123
2460807.867326033,0.9880547262123698,0.002094983002815704,953.5340545654296,1.2071264,0.49729741963201407,0.033588230171375494,55526.35546875,5.112109738243769,2460807.864055023
2460807.867734788,0.9894349347479088,0.002098300803787067,954.7957366943359,1.206922,0.3927429850517078,0.5162852541921472,55526.35546875,4.821434947565545,2460807.8644637847
2460807.868143658,0.9880797797603644,0.0020927115010014137,955.3805755615234,1.2067188,0.028515731210927077,-0.19293127906457147,55526.35546875,5.719463471357161,2460807.864872662
2460807.8685524827,0.9876640053854182,0.0020954369427639815,956.7639038085938,1.20652,0.1082283277668214,-0.24040569773487616,55526.35546875,5.014471690940878,2460807.865281493
2460807.869003355,0.9863605394882938,0.002087781310761518,958.0734008789062,1.206305,0.03848684484964037,-0.38163015425927543,55526.35546875,5.58759076249322,2460807.8657323727
2460807.8694136026,0.9874017950871392,0.002089014451332182,960.0133178710937,1.2061135,0.44457931086021885,0.37790408694212224,55526.35546875,5.340460078730002,2460807.8661426273
2460807.86982186,0.9925167292586128,0.0020824039221607805,961.4078674316406,1.2059263,0.411141092581267,0.3734932772751194,55526.35546875,5.930417030857381,2460807.866550891
2460807.8702306263,0.9887525262092636,0.0020883934880471747,963.2385314941406,1.2057424,0.07497888726307811,0.19382373246794907,55526.35546875,5.37586563251092,2460807.8669596645
2460807.870640747,0.988333381777692,0.0020989219792509114,964.4299011230469,1.2055602,0.36025397369226864,0.12182779952754186,55526.35546875,4.790313009532735,2460807.8673697915
2460807.8710491313,0.9888832197700678,0.0020893604117870274,965.7818939208985,1.2053851,0.5590197224544334,0.21323910875629173,55526.35546875,5.096802660099988,2460807.867778183
2460807.8714577937,0.9874242508113192,0.002090228821068502,967.3044616699219,1.2052105,0.18435376390647082,-0.07351120598478725,55526.35546875,5.313557558168163,2460807.868186852
2460807.8718663054,0.9881989663680347,0.0020951202068859023,968.5475463867188,1.2050406,0.5437243646392548,0.5558402829461959,55526.35546875,5.29471678230377,2460807.8685953706
2460807.8722751876,0.9902844406742572,0.0021044909387207228,969.989208984375,1.2048736,0.2246149719448292,0.4549280742215666,55526.35546875,4.61650567599316,2460807.8690042594
2460807.8726839074,0.9900182309347453,0.002105231935648287,971.6635620117188,1.2047114,0.33221060240906763,-0.12846415382429885,55526.35546875,4.552620846393912,2460807.869412986
2460807.8730925582,0.9882655625371259,0.0021046308666926865,973.0150268554687,1.2045513,0.45582694826481435,0.05098677753154377,55526.35546875,4.674777114210012,2460807.8698216435
2460807.873503165,0.9898648366480186,0.0021027779186605735,974.3182556152344,1.2043949,0.60620775532451,0.38563782812868463,55526.35546875,5.017454139164304,2460807.870232257
2460807.873912174,0.9904536735251502,0.002108836183486777,976.058627319336,1.2042416,0.5419457619151462,0.19372053375732934,55526.35546875,4.532454723798088,2460807.870641273
2460807.874322156,0.9904749784775336,0.0021093293941533463,978.0511016845703,1.2040924,0.39693888077254,0.030924631208682773,55526.35546875,4.482245587008015,2460807.8710512617
2460807.8747308296,0.988568647460897,0.002107919330538282,979.287222290039,1.2039466,0.2236126756969134,0.12456376322753131,55526.35546875,4.474484798243974,2460807.8714599423
2460807.8751405105,0.9873374950288252,0.002108082465429045,980.4022155761719,1.203805,0.6471820887400246,0.24813797586975056,55526.35546875,4.71038704723179,2460807.8718696297
2460807.8755503646,0.9900255837284179,0.00209784775695075,982.8562652587891,1.203666,0.6117245997709645,-0.013898517071602733,55526.35546875,5.480984001818581,2460807.872279491
2460807.875959027,0.9906585965434848,0.002092990255342804,984.7726928710938,1.2035308,0.27466111920585123,0.000530371425768815,55526.35546875,5.680043507942954,2460807.87268816
2460807.876368962,0.9879121782323721,0.0020968950564225182,987.1647583007813,1.2033986,0.17646189215503374,-0.05205767352245321,55526.35546875,5.152201334561623,2460807.873098102
2460807.8767788284,0.9862271617365613,0.002103595011066849,989.4063018798828,1.2032714,0.9332792978540845,0.6917975825442334,55526.35546875,4.956910513772701,2460807.8735079747
2460807.8771875943,0.9858630265573232,0.0021059919894065343,990.4707946777344,1.2031458,0.5659567891370917,-0.5482811029703563,55526.35546875,4.9104438570577695,2460807.8739167475
2460807.8775961874,0.9871587812786633,0.0021005139521000065,993.3686645507812,1.2030236,0.3009167708726405,-0.09730359382861167,55526.35546875,5.318622213935507,2460807.874325347
2460807.878004907,0.9852000262073969,0.002102834118463755,995.0007537841797,1.2029074,0.6761104742908677,0.3353442885118399,55526.35546875,5.353956466732398,2460807.874734074
2460807.878413257,0.9898965503754625,0.002104850336773844,996.2565765380859,1.2027924,0.1759753944025083,-0.002530052387911833,55526.35546875,4.974546459523286,2460807.8751424304
2460807.8788218615,0.9911862042566996,0.002112733994550646,996.9908477783204,1.2026818,0.2586428181062689,0.0783168519385242,55526.35546875,4.693998988954127,2460807.8755510417
2460807.8792343778,0.9866265118606362,0.0021145898233095664,997.3664367675781,1.2025729,0.30013286989168225,0.24967730161645674,55526.35546875,4.500216183124864,2460807.875963565
2460807.879645112,0.9907665551021088,0.0021149278807586695,998.1983489990234,1.2024695,0.46204965249286767,-0.11933145327906988,55526.35546875,4.641011767412292,2460807.8763743057
2460807.880053658,0.9904174986936174,0.0021150788753209315,999.9733123779297,1.2023688,0.16217576047787383,0.10006119920552346,55526.35546875,4.464336093710478,2460807.8767828587
2460807.8804623666,0.9879736619319186,0.0021152286015937278,1001.3326080322265,1.2022726,0.8491202115863854,0.2832490795530318,55526.35546875,4.5155420215090905,2460807.877191574
2460807.8808712605,0.9879041887544732,0.0021132708367545892,1002.476187133789,1.2021789,0.45284215810398015,0.34788655073168195,55526.35546875,4.682025609989838,2460807.8776004747
2460807.881280999,0.9895452512114434,0.0021147578139180385,1003.2619598388671,1.2020893,0.37734722006646076,0.3929939249531515,55526.35546875,4.491477149528368,2460807.87801022
2460807.881738873,0.9895122484185102,0.002114057531236779,1003.4349548339844,1.2019931,0.610822609811821,-0.016245198424617958,55526.35546875,4.6052603925153806,2460807.878468102
2460807.882148716,0.9905317160639798,0.0021058678004255886,1004.7256652832032,1.2019102,-0.02049956049391546,0.07229962204797294,55526.35546875,5.1995544525237625,2460807.8788779513
2460807.882557413,0.9875760111438078,0.0021019681710492777,1006.2223571777344,1.2018305,0.6321483601332176,-0.09599102219113725,55526.35546875,5.057300902948897,2460807.879286655
2460807.882968402,0.9893838143938495,0.0021040298936141726,1007.171240234375,1.2017548,0.27797525972990994,-0.3714333376618267,55526.35546875,5.339039290606678,2460807.8796976507
2460807.8833770524,0.9925650480966057,0.0021012379166036534,1009.0977935791016,1.2016832,-0.10407473886869437,-0.030562959663830668,55526.35546875,5.70091938104855,2460807.880106308
2460807.883785656,0.9878911565625136,0.002103229322022548,1012.1361145019531,1.2016147,0.4603878380703565,-0.37412753273551674,55526.35546875,5.957672617413476,2460807.880514919
2460807.8841947354,0.9894672387336196,0.0021049270209754336,1014.9049377441406,1.2015488,0.6180941680554667,0.2807358892532144,55526.35546875,5.401322633274437,2460807.8809240046
2460807.884604115,0.9907798035861166,0.0021053254811903657,1018.2886596679688,1.2014874,0.282369564128501,-0.20116395000639997,55526.35546875,5.5970920198382395,2460807.881333391
2460807.885012766,0.9896427680207655,0.0021120064323507737,1021.4890106201171,1.2014291,0.16182495207164263,-0.13955343067521817,55526.35546875,4.98896458448502,2460807.8817420485
2460807.885421335,0.990672074479291,0.002102228192348451,1059.2884582519532,1.2013745,0.5753712422783208,-0.09865664446182307,55526.35546875,4.686782417219677,2460807.882150625
2460807.885829975,0.9865900681722491,0.002096015606099257,1070.3195861816407,1.2013236,0.6227895320399924,0.09123364722213873,55526.35546875,4.721893415572704,2460807.882559271
2460807.886238845,0.988465436639778,0.0021144570968982734,1022.1611541748047,1.2012753,0.38015306925534914,-0.10580653255180439,55526.35546875,4.965738381320261,2460807.882968148
2460807.8866474265,0.9886983437425286,0.002114555701915682,1019.6344299316406,1.2012314,0.8181831585402403,-0.11913369798778732,55526.35546875,5.070270496621441,2460807.883376736
2460807.887056031,0.9885036727843425,0.0021164635553047517,1021.4427978515625,1.2011899,0.39448613085644096,-0.23269050651043047,55526.35546875,4.800688335703514,2460807.8837853475
2460807.887465931,0.9886785149220463,0.0021144870690952664,1021.5913879394532,1.2011525,0.48820523818282757,-0.08511298499785844,55526.35546875,5.346721648075016,2460807.8841952546
2460807.887874501,0.9902594176455418,0.002113671760247205,1024.2824127197266,1.2011188,0.48623928584920495,-0.36533504578104764,55526.35546875,5.324885159278318,2460807.884603831
2460807.8882830124,0.9919525207067433,0.002116264085755801,1026.4527282714844,1.2010881,0.2579425009024994,-0.14654786517566018,55526.35546875,5.052607156126974,2460807.8850123496
2460807.8886917327,0.9914503668898239,0.0021131356260728194,1031.68515625,1.2010614,0.5591398097249991,0.09373205328429943,55526.35546875,5.144358184157917,2460807.8854210763
2460807.8891004524,0.9883122982622566,0.0020861606582374057,1152.5004333496095,1.2010377,0.7072254222181102,-0.32513424030133536,55526.35546875,5.004110245818268,2460807.885829803
2460807.8895103303,0.9871740508871467,0.002061838807039459,1267.4028198242188,1.2010173,0.21388370398444745,0.23605352404603672,55526.35546875,5.488691655424715,2460807.8862396874
2460807.889921666,0.9901518939319391,0.002112504778160887,1070.6955261230469,1.2010007,0.783404579451565,0.05902440308301519,55526.35546875,5.347109709546184,2460807.8866510303
2460807.890331115,0.9927247415485387,0.002118559340871081,1057.3289123535155,1.2009872,0.37196948863716617,0.07507243566570697,55526.35546875,5.3389245121177265,2460807.8870604862
2460807.8907399974,0.9923620398452273,0.0021178887934380514,1151.6277587890625,1.2009775,0.5669760220635766,-0.33423638813853795,55526.35546875,5.776558997081257,2460807.887469375
2460807.891148636,0.9928776675280968,0.0020657225950816835,1491.8822509765625,1.2009712,0.30808732843733383,-0.02477866513451379,55526.35546875,5.473670457139565,2460807.8878780208
2460807.8927867576,0.9881170469888971,0.002156063761228702,1204.2654418945312,1.2009808,0.6450601003580281,-0.41463630623369435,55526.35546875,4.992731772790654,2460807.889516169
2460807.893195454,0.990235914186564,0.002152930120160866,1130.710986328125,1.2009914,0.9955914566828805,0.02753685951501112,55526.35546875,5.00841645234936,2460807.8899248727
2460807.893610169,0.9902126197323514,0.002132600939397364,1071.7102416992188,1.2010061,0.8272196604157686,0.1496834485215723,55526.35546875,4.977942555164243,2460807.890339595
2460807.894018612,0.9920915724677484,0.0021308791186329086,1074.8911987304687,1.2010241,0.6867078961758116,-0.13120114921142786,55526.35546875,5.277450843461345,2460807.890748044
2460807.8944271,0.9901341892995684,0.0020837208071628945,1284.0960998535156,1.2010457,0.4178608575221755,-0.30875195013211915,55526.35546875,4.926759790811892,2460807.8911565393
2460807.8948359364,0.990103342842382,0.002079911745012012,1202.734393310547,1.201071,0.9775717270450288,0.04874214196728038,55526.35546875,5.8198381234170045,2460807.891565382
2460807.895244494,0.9918099507958256,0.0020952334187943275,1169.7656677246093,1.2010992,0.5168103946790126,0.3277245214004649,55526.35546875,5.084950785423436,2460807.8919739467
2460807.895655575,0.9929680743969806,0.002063633771476883,1244.838397216797,1.2011304,0.7630082431123943,-0.6622031199256844,55526.35546875,5.842422649952623,2460807.892385035
2460807.8960641217,0.9904024401552971,0.0020946192770655444,1106.7573181152343,1.2011662,0.30715300659084555,-0.4344109969568973,55526.35546875,5.809649405637153,2460807.892793588
2460807.8964727605,0.9901221812486266,0.0021139483503568213,1041.3027465820312,1.2012047,0.683289966322034,-0.2037622241118451,55526.35546875,5.757978079523892,2460807.8932022336
2460807.8968812493,0.9945608098529395,0.0021056540277334885,1050.0401000976562,1.201247,0.8230055779872493,-0.16024036698274452,55526.35546875,5.953618391803001,2460807.8936107294
2460807.897289877,0.9944375216820124,0.002101229641934733,1035.9370727539062,1.2012925,0.9046511053887258,-0.6314031848299569,55526.35546875,6.402268763884613,2460807.8940193634
2460807.8976986776,0.9930295177479133,0.002107831246520192,1035.0319702148438,1.2013416,0.5300008518743187,-0.3786268422266691,55526.35546875,5.632581258541271,2460807.894428171
2460807.898107294,0.9889121604484701,0.0021135087464232948,1034.6399230957031,1.2013944,0.9320033699982588,-0.09872006831191815,55526.35546875,5.294679483806948,2460807.894836794
2460807.8985158056,0.9914706298389442,0.0021112549672987414,1035.6610900878907,1.20145,0.49519135088736554,-0.25092716166074563,55526.35546875,5.78679973202518,2460807.8952453127
2460807.898926933,0.9893642414641772,0.0021129196215404124,1036.4154174804687,1.2015101,0.8470989860928517,-0.21604701695566605,55526.35546875,5.68491162565797,2460807.895656447
2460807.8993354444,0.9903044775094528,0.0021125472063623293,1035.2116088867188,1.2015734,1.0755524874173397,-0.4184516371756964,55526.35546875,5.47440576851324,2460807.896064965
2460807.899744118,0.9916296885649726,0.002113526103756098,1038.153009033203,1.2016398,0.3612453947309333,-0.6320918454023816,55526.35546875,5.608369035438141,2460807.8964736457
2460807.9001540653,0.9905024897776955,0.002117591689700677,1041.1868591308594,1.201709,0.919870661255305,0.19490980177857883,55526.35546875,5.13577944457469,2460807.8968835995
2460807.9005628894,0.9923792318808541,0.00211926690031982,1039.5165405273438,1.2017825,0.7532845620075823,0.03378617963396726,55526.35546875,4.95165694981734,2460807.8972924305
2460807.9009714704,0.9919896464022612,0.0021151949556907834,1039.4928588867188,1.201859,0.7544992376664776,-0.4533523796612213,55526.35546875,5.299481549864829,2460807.8977010185
2460807.9013799825,0.9920917561471971,0.0021172098551237107,1041.5465454101563,1.2019393,0.9607360829000168,0.00690392066344299,55526.35546875,5.317027341614662,2460807.898109537
2460807.9017911097,0.9915129140466564,0.0020995631004199758,1040.1364990234374,1.2020235,0.6760995201720486,-0.301290125586181,55526.35546875,6.547168391755511,2460807.8985206713
2460807.902242989,0.9898288002061721,0.002113908282413771,1039.7778381347657,1.202121,1.1147136220023255,0.17811058476826963,55526.35546875,5.250798516035835,2460807.898972558
2460807.9026566395,0.9931154347515458,0.002107184292403754,1040.3370971679688,1.2022132,0.7948354145247667,-0.263780816747817,55526.35546875,5.813217547219839,2460807.8993862155
2460807.903065174,0.9922297069899997,0.0021036171038138,1042.69970703125,1.2023076,0.9146265180993639,-0.030110701777449324,55526.35546875,6.286989145287057,2460807.899794757
2460807.9034737204,0.991231413113583,0.0021083652163004663,1047.6026428222656,1.2024057,1.237749929157629,0.10358212929168366,55526.35546875,6.341940272028153,2460807.90020331
2460807.903883494,0.9922956431640255,0.0021119850210128584,1049.694970703125,1.202508,1.2302235514582986,0.19651863511601111,55526.35546875,5.687878505007849,2460807.9006130905
2460807.904292237,0.9928837277505597,0.0021087457174302974,1053.5311462402344,1.2026116,0.8922290152932078,-0.5406987015559341,55526.35546875,5.764022343909586,2460807.90102184
2460807.9047011076,0.9952894092327312,0.002111051542091947,1063.2388488769532,1.2027204,0.7291107899074144,-0.1388527258626293,55526.35546875,5.931802335774329,2460807.9014307177
2460807.905109712,0.9934739286771452,0.0021177699197915175,1061.949481201172,1.202833,0.8835296912815885,-0.026252283762447683,55526.35546875,6.038634670530349,2460807.901839329
2460807.9055206543,0.9955523890491768,0.0021228796466896734,1049.6107055664063,1.2029485,1.300675587210318,-0.32515134479301006,55526.35546875,4.963745718539671,2460807.902250278
2460807.9059294206,0.9917084604825812,0.002114926429395095,1044.8279418945312,1.2030671,0.9960075615883992,-0.4252551637151665,55526.35546875,5.5694812627136505,2460807.902659051
2460807.906337909,0.9925770894373105,0.002118172175759381,1044.9527648925782,1.2031904,1.1945916064435105,-0.23218775759576119,55526.35546875,5.3414224102550625,2460807.9030675464
2460807.906746606,0.9948455980900202,0.0021187191081070214,1045.850567626953,1.2033148,1.2030157301113158,-0.2353915887828442,55526.35546875,5.481481107287497,2460807.90347625
2460807.90715521,0.9931631990940912,0.0021118596345360025,1043.969219970703,1.2034446,1.0930175656279564,-0.8186536789241388,55526.35546875,5.847367519574062,2460807.903884861
2460807.9075638605,0.9919037264191567,0.0021066452033822436,1044.4753784179688,1.2035782,0.4557350244909095,-0.07569323820828368,55526.35546875,6.837888237326112,2460807.9042935185
2460807.907972477,0.993749070827905,0.002120121772830206,1045.4068969726563,1.2037142,1.224549419637367,-0.09586296248861316,55526.35546875,5.324993781412628,2460807.9047021414
2460807.9083812777,0.9930554141546236,0.002111929533049126,1049.3932312011718,1.2038537,1.1486382661114456,-0.43378601807443307,55526.35546875,5.403093118003185,2460807.905110949
2460807.908790079,0.9941273173621232,0.002107889254280109,1051.2571899414063,1.2039975,1.004120811621625,-0.48495928572499386,55526.35546875,6.3012223904281335,2460807.905519757
2460807.909199563,0.993073151764387,0.0021034022384393324,1054.4910583496094,1.204146,1.1063908437280885,-0.3645518011307639,55526.35546875,6.094649114387374,2460807.905929248
2460807.909608352,0.9946799546076946,0.002093645648105101,1058.2471984863282,1.2042938,0.9410041582513723,-0.6704190027523925,55526.35546875,7.354366476072856,2460807.906338044
2460807.91001691,0.994291891917567,0.002107059932140975,1060.941015625,1.2044487,0.9076318799542586,-0.20781728295694266,55526.35546875,6.442932663413457,2460807.9067466087
2460807.9104607455,0.9945512850608216,0.0021110085801339554,1058.8705810546876,1.2046189,0.7629905487061203,-0.16203947527502682,55526.35546875,5.799955100733442,2460807.9071904514
2460807.910869442,0.9932165298267798,0.0021109929945379367,1055.5292541503907,1.2047797,1.322247446077727,-0.4344558180304109,55526.35546875,6.053431724520017,2460807.907599155
2460807.911278,0.9958211307246251,0.0020984779310353136,1056.4338439941407,1.2049439,1.0156683517616851,-0.7668473990231459,55526.35546875,6.9437091645627245,2460807.90800772
2460807.9116878547,0.9949827196341264,0.0021124794985936802,1058.5110412597655,1.2051129,1.2614216134536798,-0.33719459248037,55526.35546875,5.907575928171527,2460807.908417581
2460807.9120963663,0.9937804008771242,0.002116246367145258,1057.5751403808595,1.2052843,0.6078563046547087,-0.580229664036718,55526.35546875,5.923604220395949,2460807.9088260997
2460807.912505387,0.9921464257280675,0.0021113497832298497,1056.7279846191407,1.2054589,0.8117046224439016,-0.5072603887744036,55526.35546875,5.9285890028837205,2460807.9092351273
2460807.9129139106,0.9934877158538448,0.002113670436760686,1057.2078002929688,1.2056391,1.191948595242807,-0.25575309062534834,55526.35546875,6.02022414022647,2460807.9096436575
2460807.913322503,0.9954278641422664,0.0021066913984994352,1056.3387329101563,1.2058205,1.2666921512201121,-0.6453015356078802,55526.35546875,6.194622629564976,2460807.910052257
2460807.913733445,0.9941960955047574,0.0021096157113982055,1060.8771667480469,1.2060073,1.1463619546597617,-0.37195521177486984,55526.35546875,6.305082263352191,2460807.910463206
2460807.914141853,0.9945081256355937,0.0021202784434309614,1059.614599609375,1.2061962,0.7466690241556586,-0.2925634985881012,55526.35546875,5.588650647856491,2460807.9108716203
2460807.9145527254,0.9939459480757262,0.0021023213243465608,1060.7482604980469,1.2063898,0.8917326278970449,-0.07679446800699165,55526.35546875,7.099906359882166,2460807.9112825
2460807.9149625334,0.9935347059712093,0.0021064238581625146,1059.3828125,1.2065864,1.0064377620273501,-0.715964683436852,55526.35546875,6.281072989583851,2460807.911692315
2460807.9153711842,0.9946602314917973,0.0020961189815826764,1062.0755187988282,1.2067848,1.2857995249220617,-0.7241891280153689,55526.35546875,6.9879570463162395,2460807.912100972
2460807.915780888,0.9947698222162825,0.002102407268376981,1061.4603332519532,1.2069896,1.102444014132169,-0.44063373549488993,55526.35546875,6.824961846243154,2460807.912510683
