BJD_TDB,Flux,Flux_Err,Bkg(ADU),Airmass,Dx(pix),Dy(pix),Peak(ADU),FWHM(pix),GJD_UTC
2460807.8521629265,0.9931040855188079,0.002482808340622054,99.30537910461426,1.2173866,-0.6472895903727678,0.11961003646495678,111057.4296875,3.788042658219769,2460807.8488916666
2460807.8522714083,0.9947933241272634,0.002480868798295495,98.70414505004882,1.2172954,0.24883579722549506,1.135966104012164,111057.4296875,3.8467999141616827,2460807.8490001503
2460807.852380909,0.9967120449804014,0.0025094893099073695,98.47024345397949,1.2172039,1.10471803718084,-0.2419512092866134,111057.4296875,2.8553253169330426,2460807.849109653
2460807.8524877126,0.9954306350665685,0.0025079919373192663,98.06690940856933,1.2171157,-0.48676566788649367,0.281133965800195,111057.4296875,3.017962953910168,2460807.8492164584
2460807.85259447,0.9920230438664768,0.002503588233642034,97.68853225708008,1.2170282,-0.3074102043251316,-0.601597482144936,111057.4296875,3.0869725334972187,2460807.8493232178
2460807.8527008225,0.99305253696904,0.0025003618311113572,97.2166316986084,1.2169387,0.8985331603126033,-0.34123764606168844,111057.4296875,3.294984405872226,2460807.8494295715
2460807.8528074874,0.9910799354484632,0.0025014326665842948,96.98518180847168,1.2168553,0.6293769514885963,1.502542815358586,111057.4296875,3.0081945539087327,2460807.8495362382
2460807.8529144763,0.9947889820738754,0.0025056251017818018,96.80610389709473,1.2167653,-0.2952345369713934,0.8357473967712001,111057.4296875,3.1736533945054552,2460807.849643229
2460807.8530218243,0.9936592005759178,0.0025065616565056095,96.44383277893067,1.2166761,0.10426306194642268,0.8355182794047576,111057.4296875,3.2276276253774534,2460807.849750579
2460807.853130688,0.9902033863833147,0.0025021803399420963,96.1700496673584,1.2165872,0.04304279423267458,0.8862103759570972,111057.4296875,2.808798614087867,2460807.8498594444
2460807.853237249,0.9946422081703893,0.002488303276015875,96.09306335449219,1.2165018,0.954703301780224,-1.5741042228001083,111057.4296875,3.9080035827081865,2460807.849966007
2460807.853343983,0.9970450314628749,0.0025042618106408013,95.65257911682129,1.2164159,0.12424361688472008,1.0685395219842082,111057.4296875,3.1087677870786736,2460807.850072743
2460807.8534937724,0.992311042757666,0.002508180817907347,95.36458206176758,1.2162926,-0.40681558220992886,1.3711841379325724,111057.4296875,2.7591329740130055,2460807.8502225345
2460807.8536004145,0.9912359089433184,0.002508668317905328,95.28023147583008,1.2162108,0.3800665296555511,0.41972778350700957,111057.4296875,2.88785313574765,2460807.8503291784
2460807.8537070327,0.992465517283306,0.002507346615890376,95.35068397521972,1.2161235,0.34277040789989044,0.3176571684037899,111057.4296875,2.8199983920607403,2460807.8504357985
2460807.853813663,0.990360029470237,0.002502367976041542,95.06238899230956,1.2160379,1.3040493636092925,0.9639160335757765,111057.4296875,2.956250995656156,2460807.8505424308
2460807.85392145,0.9951726164178145,0.0024964303135954456,94.81610145568848,1.2159531,0.09170646452384436,0.5528609465639911,111057.4296875,3.460835769611854,2460807.8506502197
2460807.8540280117,0.9944771246937003,0.0025038467310788083,94.64745483398437,1.2158672,0.9724174612997801,0.33393659695553984,111057.4296875,2.9261736103326403,2460807.8507567826
2460807.85413463,0.9952575235089948,0.0025058165693571804,94.49121894836426,1.2157817,0.13534005156144607,0.7446132685164222,111057.4296875,2.961608280903338,2460807.8508634027
2460807.8542411793,0.9984324288181229,0.0025078106865957196,94.1012638092041,1.2156998,0.1378432882089098,0.8585184823771514,111057.4296875,2.8547715737489714,2460807.850969954
2460807.854347809,0.9936210686353064,0.002499783553889069,94.0561019897461,1.215615,-0.25592035629422033,0.8212756380959568,111057.4296875,3.0735979181909157,2460807.8510765857
2460807.8544543358,0.9930637569908267,0.0025046312451774146,93.75590476989746,1.215532,-0.042142207678327735,0.2976505249571607,111057.4296875,3.040906242284245,2460807.8511831136
2460807.854561012,0.9948247536385156,0.002501868699900193,93.54292221069336,1.2154459,0.003251177615140673,0.02851997315016117,111057.4296875,3.1654651917550916,2460807.8512897915
2460807.854667584,0.9939857960838419,0.0025022513466937857,93.19928169250488,1.2153665,-0.06660218255872351,0.9266473509684982,111057.4296875,2.9572602455677286,2460807.8513963656
2460807.8547742604,0.9887673117435454,0.002496122470720635,92.8824535369873,1.2152819,1.1721496564911316,0.6601837176952702,111057.4296875,3.2186243184025813,2460807.851503044
2460807.8548807637,0.9889839969486518,0.002492429383726669,92.96645774841309,1.2151975,-0.38997849326676365,0.03558643189795796,111057.4296875,3.602710202362801,2460807.8516095486
2460807.8549873824,0.9904749316152297,0.0025018068363992655,93.02308006286621,1.2151158,0.3468006431993437,0.7004676675035317,111057.4296875,3.3694350660752623,2460807.851716169
2460807.8550940007,0.992498181188097,0.0025053370483415875,93.30292167663575,1.2150345,0.3991088898841683,1.5317703298853105,111057.4296875,3.036086810366084,2460807.8518227893
2460807.8552004225,0.9926381176559302,0.002502659355938752,92.75938529968262,1.2149504,0.6836242348427816,0.3028189382229432,111057.4296875,3.0822800866491145,2460807.851929213
2460807.855346809,0.9950843280241966,0.0025026258947489603,92.92266082763672,1.2148403,0.5088195276404579,0.6059384687017466,111057.4296875,2.9129151215088633,2460807.852075602
2460807.8554535895,0.9913992014311122,0.002502646130185912,92.7368782043457,1.214759,-0.042769648101320376,0.19966968934755358,111057.4296875,3.0856414966038526,2460807.852182384
2460807.8555599656,0.9932054966096616,0.0025022859259001095,92.68521041870117,1.2146776,0.8887881547736004,0.6789820707885138,111057.4296875,2.8496664024601324,2460807.8522887616
2460807.8556665494,0.9951433386863087,0.0025009442945227076,92.5738739013672,1.2145965,0.6458634786465949,0.96883335939384,111057.4296875,3.0067050553526693,2460807.8523953473
2460807.8557732836,0.9931534333015546,0.0024859198579204817,92.56870880126954,1.2145141,-0.005179775711931568,-0.19044952867654805,111057.4296875,3.4919714151715486,2460807.8525020834
2460807.855880967,0.9923046304025583,0.0024695688054339,92.5041114807129,1.2144319,0.41055727917228757,1.1860729314287732,111057.4296875,3.8325546257833047,2460807.8526097685
2460807.855987597,0.9915440846512441,0.0024738188712273798,92.43775062561035,1.2143551,1.5124255343589281,-0.6525028433532952,111057.4296875,3.7597944136753374,2460807.8527164003
2460807.856096531,0.9905370084115089,0.0024663171987358277,92.464115524292,1.2142729,1.4946766064775767,-0.34112870345318425,111057.4296875,4.211307477329147,2460807.8528253357
2460807.856203184,0.9923820768116367,0.0024881336336748053,92.28670120239258,1.2141911,0.6549464714294296,0.8613403176408196,111057.4296875,3.548822261331619,2460807.8529319908
2460807.8563096174,0.9924694642810595,0.002482230808172868,92.21383018493653,1.2141123,0.5072344261345002,0.8122063018435254,111057.4296875,3.939720034674007,2460807.853038426
2460807.85641737,0.9957898610763243,0.0024700322488900657,92.07815475463867,1.214034,1.3834307061493047,-0.780923690432781,111057.4296875,3.824853024546512,2460807.8531461805
2460807.856523989,0.9912978739843703,0.0024707438189281367,91.99090957641602,1.2139529,0.3758276831325857,-0.30634121002866327,111057.4296875,4.038855289208337,2460807.853252801
2460807.856630573,0.9943863489276014,0.0024693265130895977,91.58358421325684,1.2138738,0.07547429924132858,0.7624512322689085,111057.4296875,4.655555685539813,2460807.853359387
2460807.8567370987,0.9912943479988067,0.002465214488295196,91.51502571105956,1.2137946,2.234458364172052,-0.7377050989146572,111057.4296875,3.8391895605472453,2460807.8534659143
2460807.8568436825,0.9936119331082691,0.0024824141115431506,91.94723930358887,1.2137189,0.7998709376445748,0.3032817076141346,111057.4296875,3.270904370160438,2460807.8535725
2460807.8569515743,0.9934275633584732,0.0024692117398594352,91.72913818359375,1.2136387,-0.14041026413089877,0.3279119788373527,111057.4296875,3.981896345044827,2460807.8536803937
2460807.8570581814,0.9951166658316344,0.0024735914464780557,91.41795196533204,1.213561,0.5795791955299564,-0.4145514231027596,111057.4296875,3.654449200919898,2460807.853787002
2460807.8571646614,0.9947392677007991,0.0024878954891562922,91.3961799621582,1.2134828,0.5111432074931662,-0.3550984742892975,111057.4296875,3.106292419460825,2460807.853893484
2460807.8572713146,0.9928586518287217,0.002456985524092816,91.20067024230957,1.2134059,1.767321284968935,0.46808946150393343,111057.4296875,4.160787397845478,2460807.854000139
2460807.8573778286,0.9922531972425496,0.002451887909846312,91.21238212585449,1.2133307,0.6687180363992931,-0.6771863747640257,111057.4296875,4.5940272399106705,2460807.854106655
2460807.8574844827,0.9891969397262951,0.0024751089713433098,90.9710792541504,1.2132522,0.9911141923493346,1.1289193251136302,111057.4296875,3.719307474247838,2460807.8542133104
2460807.8575910083,0.9965840025350325,0.0024697968530797564,90.86985206604004,1.2131736,1.2396256088118405,-1.4768004345875796,111057.4296875,3.921197372409682,2460807.854319838
2460807.8576975577,0.9911735676138258,0.002452093768379732,90.88093070983886,1.2131014,0.7595207050675779,-0.3630488525477031,111057.4296875,4.380663771645783,2460807.854426389
2460807.857804303,0.9948967568391203,0.0024648891140686036,90.44345474243164,1.2130236,1.2978783692430456,-1.27863770591644,111057.4296875,3.6256327920841107,2460807.8545331364
2460807.8579108175,0.9890168914529706,0.0024521178346289577,90.43903121948242,1.2129455,1.264623644312716,0.11727188235368771,111057.4296875,4.065324898506292,2460807.8546396527
2460807.8580173673,0.9912795156489322,0.0024808243003285233,90.24351119995117,1.2128732,0.6793681857676402,-0.6819532102413474,111057.4296875,3.335317971940803,2460807.854746204
2460807.858123847,0.9913985765726555,0.0024853686546427722,90.15165557861329,1.2127962,0.8063795522748226,0.8453046403936598,111057.4296875,3.2219243754050746,2460807.8548526852
2460807.8582304423,0.992559007176013,0.0024773870293952733,90.1533031463623,1.2127197,0.8728799172620026,0.812101831448081,111057.4296875,3.5318085091347475,2460807.8549592826
2460807.858337084,0.9925912855719378,0.002472919257438905,90.17863616943359,1.2126483,1.0154641311345163,-0.8178580698530047,111057.4296875,3.5346850309200204,2460807.855065926
2460807.8584436565,0.9909549249295159,0.0024665491960674042,89.93613090515137,1.2125709,0.7433692546939298,0.5222125056118163,111057.4296875,3.9409799050460514,2460807.8551725
2460807.858550252,0.9924218370902761,0.002464698100172645,89.83442497253418,1.2124951,0.30267777116076033,-0.5407648057487806,111057.4296875,4.072554629577741,2460807.8552790973
2460807.858656789,0.9956869647568983,0.0024965850087674203,89.66652221679688,1.2124245,0.3814845546043346,1.534724743795491,111057.4296875,2.9792436259143154,2460807.8553856364
2460807.858763454,0.9923197183710367,0.0024714368485162183,89.67707176208496,1.2123488,0.28771447121218324,0.9847494818845755,111057.4296875,3.6810525160569116,2460807.855492303
2460807.858871068,0.9946245422760036,0.002482535851677355,89.67173461914062,1.2122746,1.4288253802991384,-0.8132726906472013,111057.4296875,3.473485572066132,2460807.855599919
2460807.858977664,0.99382940228574,0.0024996468023937937,89.47505264282226,1.2122012,0.7627352838199382,0.5061108655598053,111057.4296875,2.7881496305972497,2460807.855706516
2460807.859084097,0.9937333831626857,0.0025012340242361966,89.31325836181641,1.2121284,-0.22392125490550183,0.6535963929956827,111057.4296875,2.707642893103099,2460807.8558129515
2460807.859190681,0.9923927623364425,0.002499618595384564,89.34005279541016,1.2120556,1.3532193440139648,0.616272265771867,111057.4296875,2.9825143035296664,2460807.855919537
2460807.8592974846,0.993040145901198,0.002501199714276188,89.19169158935547,1.2119828,0.5213850959794796,-0.274247924837991,111057.4296875,3.053373992055324,2460807.8560263426
2460807.859405226,0.9960860081177837,0.0025035573506653275,89.0859992980957,1.2119101,0.5637803149691332,0.10732528527738205,111057.4296875,2.780163904373771,2460807.8561340855
2460807.859512921,0.993557147601022,0.002500795972852918,88.93463401794433,1.211838,-0.3516838319548156,0.7231679075398612,111057.4296875,2.612918986961503,2460807.856241782
2460807.859619366,0.9947233122881489,0.0025007171785736506,89.05071182250977,1.2117644,0.8246646516518601,0.20652260739914002,111057.4296875,2.9984481595116947,2460807.856348229
2460807.8597259037,0.9955959869434052,0.002500102586483171,89.07800903320313,1.2116932,1.1762389938812086,-0.03602738404194762,111057.4296875,2.835814005945362,2460807.8564547687
2460807.8598326724,0.996947460812094,0.0025023645149145446,88.91660919189454,1.2116204,0.013062964723664923,0.12389063994362318,111057.4296875,2.6945355275206464,2460807.856561539
2460807.8599402173,0.9933590275046419,0.0024979022900566065,89.01039276123046,1.2115495,1.2874497014786617,0.3864777680743706,111057.4296875,3.0607385215355793,2460807.8566690856
2460807.8600467895,0.9986057049871604,0.002496841490114409,89.25422897338868,1.2114782,0.539308186300289,0.27471760438230364,111057.4296875,3.1428324130393817,2460807.8567756596
2460807.8601534083,0.9948350832738387,0.002497395042743167,89.1024356842041,1.2114077,0.46456534608133304,-0.40231237966607525,111057.4296875,2.999378241873511,2460807.85688228
2460807.860259969,0.9923621041628965,0.002491732006850015,88.8854808807373,1.2113375,0.7870783055142075,0.1362618540949835,111057.4296875,3.2356175732651327,2460807.8569888426
2460807.8603665647,0.9895433147267049,0.002485591372314766,88.78907318115235,1.2112653,0.9402088462279287,-0.9567513252278856,111057.4296875,3.572986214323917,2460807.85709544
2460807.86047316,0.9896772432797535,0.002493256375493824,88.76403846740723,1.2111986,0.021230330982914002,0.1101365058479018,111057.4296875,3.38586301920876,2460807.8572020372
2460807.8605796164,0.9941617915562381,0.002497377279857022,88.57557945251465,1.2111275,0.14905382624319993,0.25822371169577857,111057.4296875,2.9155811096912183,2460807.8573084953
2460807.860686235,0.995764297510441,0.0024969158366800626,88.67815208435059,1.2110566,0.5438446799053255,0.5827712034728197,111057.4296875,3.1084276608590304,2460807.857415116
2460807.8607928767,0.996071059840073,0.002501899918448938,88.57143211364746,1.2109882,0.4369108942461494,0.6002269752533266,111057.4296875,2.682207487009289,2460807.8575217593
2460807.860899461,0.9895365473774702,0.002493300977000089,88.72218627929688,1.2109201,0.20078261483074777,-0.12816028035848412,111057.4296875,3.4013362232561057,2460807.857628345
2460807.8610061374,0.9927743890140129,0.002490785473543684,88.7106101989746,1.2108499,0.7453443888035834,-0.638240941542312,111057.4296875,3.3283759124286303,2460807.8577350234
2460807.8611125476,0.9960142285579727,0.0024976990256368285,88.72152328491211,1.2107802,0.8501863752517216,0.7772745826135522,111057.4296875,3.2636355825534817,2460807.8578414354
2460807.861248332,0.9960055969532567,0.002499971276781938,88.68140296936035,1.2106958,0.5356765842184752,-0.4965481666606341,111057.4296875,2.907830027863472,2460807.857977222
2460807.8613549857,0.9911238849677018,0.0024893413874375867,88.8197998046875,1.2106257,0.39485288018352105,-0.23396788259546583,111057.4296875,3.3398001313912027,2460807.8580838772
2460807.861461535,0.9959235271619854,0.0024889336429736795,88.6395107269287,1.2105603,1.0641302287155572,-0.5837979184285195,111057.4296875,3.403802510957527,2460807.8581904285
2460807.861568049,0.9960099308183099,0.0024967952413367505,88.45080490112305,1.2104908,0.06633938517083252,1.1490452712032915,111057.4296875,3.1020296460013883,2460807.8582969443
2460807.861674552,0.9946789224185747,0.002496322573933121,88.4243667602539,1.2104247,0.7013093195755195,-0.6727433231572532,111057.4296875,3.3297312216890473,2460807.858403449
2460807.861781229,0.992757623365743,0.002492433873057776,88.41350555419922,1.2103583,0.3244463444574778,0.2572808631883288,111057.4296875,3.466640455151195,2460807.8585101273
2460807.8618880557,0.9929124646117466,0.002498162367165318,88.5305793762207,1.2102923,0.5195223597615325,0.9450899404645856,111057.4296875,3.0247510857610105,2460807.858616956
2460807.8619954265,0.9954922154472162,0.0024953933313802794,88.4991668701172,1.2102229,-0.3712075236357138,-0.7442808563796017,111057.4296875,3.180134658027185,2460807.8587243287
2460807.862102045,0.9904797389114751,0.002490429720281045,88.7415885925293,1.2101589,0.3645429665901129,0.2202764310144693,111057.4296875,3.2780503290924887,2460807.8588309493
2460807.8622086286,0.9972451698717372,0.002489152263143208,88.57880401611328,1.2100917,1.264069322369121,-0.026357224027684648,111057.4296875,3.340700378551956,2460807.8589375345
2460807.8623167407,0.993480972348163,0.0024933498090473653,88.65409545898437,1.2100242,0.27005271603380276,-0.03175370119784174,111057.4296875,3.111874260042395,2460807.859045648
2460807.862425408,0.9975516837879845,0.0024810311549568567,88.93581123352051,1.2099562,1.1286620963273641,-1.2656792905330165,111057.4296875,3.6436869819110633,2460807.859154317
2460807.86253198,0.9932688704351467,0.0024650359533262968,88.98892135620117,1.2098936,1.3512027017145596,-0.3717917883261666,111057.4296875,4.2261714675880295,2460807.859260891
2460807.8626385177,0.9952694505492141,0.0024725703611072855,88.88665161132812,1.2098268,0.8321230936448789,-0.8226750882408296,111057.4296875,4.2148214157894435,2460807.8593674307
2460807.86274509,0.992994529202254,0.002466390196893475,88.82119407653809,1.2097606,0.7964220658636089,0.6925072067437872,111057.4296875,3.5358713727582214,2460807.8594740047
2460807.8628529124,1.0014846143791436,0.002467735617416541,88.94731826782227,1.2096969,1.3593337170896298,-1.8702918621951021,111057.4296875,4.331240906105819,2460807.8595818286
2460807.8629593807,0.9948701900285742,0.002450161957715843,89.07192611694336,1.2096332,1.4888174006277946,-2.0548378517003347,111057.4296875,4.478073673643998,2460807.859688299
2460807.8630660456,0.9955859185962638,0.0024625696535577634,89.13686027526856,1.2095676,1.5375684537980123,0.16322599244494868,111057.4296875,4.1789473132894095,2460807.8597949655
2460807.86317249,0.9963332797707983,0.002452175220449759,89.04011840820313,1.2095047,1.712576483144129,-1.0985055021832366,111057.4296875,4.853993378094049,2460807.859901412
2460807.863279074,0.9955084997237423,0.002454143419942521,89.21454010009765,1.209442,1.0225556611665898,-1.201699155234072,111057.4296875,4.961099748548862,2460807.8600079976
2460807.86338567,0.9956654278871896,0.0024641881826667467,89.24447441101074,1.2093773,0.8098439010857115,-1.0886643145483692,111057.4296875,4.348920386963247,2460807.860114595
2460807.8634923114,0.994606197652321,0.002463790682859902,89.21300582885742,1.2093161,1.3267564888562433,-2.5426874374397546,111057.4296875,4.00655830210395,2460807.8602212383
2460807.863601187,0.9905194151794375,0.002456567405120677,89.33542747497559,1.209251,1.4714051631737044,-1.9428338225242519,111057.4296875,4.769011185677897,2460807.8603301155
2460807.863707713,0.995368840134274,0.002471678667003528,89.39836769104004,1.2091871,1.2559180511106591,-0.6377640765253118,111057.4296875,4.514858541565711,2460807.8604366435
2460807.863814436,0.9935048805701426,0.0024545497376400756,89.52066345214844,1.2091249,1.486458008740197,-0.7488472910481173,111057.4296875,4.388070338369867,2460807.860543368
2460807.863921008,0.9899723909461218,0.0024577440208251905,89.37857704162597,1.2090636,1.2476907546720553,-0.4821963429012611,111057.4296875,4.290789189707371,2460807.860649942
2460807.864027546,0.994260321068605,0.002483951846588108,89.07070884704589,1.2090012,0.23828376817065317,0.02399710947253486,111057.4296875,3.862779744119628,2460807.8607564815
2460807.8641341873,0.9940450232079329,0.0024716692019798765,89.0724006652832,1.2089395,2.141064641692088,-0.30169703530196706,111057.4296875,4.117561341817854,2460807.860863125
2460807.8642405747,0.9951244682876652,0.0024703750909653888,88.99334983825683,1.2088762,2.097951297801977,-0.8463433874400089,111057.4296875,4.000366433469096,2460807.860969514
2460807.86434717,0.9952610455715338,0.0024745989107485926,88.89885559082032,1.2088176,0.9100751879892973,-0.42616786594633327,111057.4296875,3.5676402326261267,2460807.861076111
2460807.8644538466,0.9919900154076176,0.0024678004619087114,88.51129531860352,1.2087543,-0.01899880598345347,0.22076839185163358,111057.4296875,3.5744560932108818,2460807.8611827893
2460807.86456028,0.9947829005389056,0.0024761283600523262,88.4437026977539,1.208696,0.7952393786621411,-0.8438970999204399,111057.4296875,3.8581911042852925,2460807.8612892246
2460807.86466691,0.9957496943875969,0.002470407492663581,88.60558776855468,1.2086345,1.2886597220840696,-1.768452045461097,111057.4296875,3.806294247820571,2460807.8613958564
2460807.8647735175,0.9966946018762685,0.0024554785728089588,88.78924179077148,1.2085727,1.262981102694542,-0.5420826325714531,111057.4296875,4.423503478194795,2460807.8615024653
2460807.8648800086,0.992372208600652,0.0024672475295421724,88.74101104736329,1.2085155,1.3815750681279446,-0.9604999921733409,111057.4296875,3.9219985220198694,2460807.8616089583
2460807.864986569,0.9942601628219138,0.0024883344735618564,88.63374404907226,1.2084541,0.7108643902553546,0.7233231776237555,111057.4296875,3.0896027661806604,2460807.8617155207
2460807.865093188,0.9957298742043134,0.002470539325660166,89.02036170959472,1.2083949,0.6992850917723442,-1.7131439954904366,111057.4296875,3.948062111384126,2460807.8618221413
2460807.865199563,0.995469926686615,0.0024815614909101257,88.84476814270019,1.2083359,0.6523889829219834,0.22433540984091643,111057.4296875,3.431891188156249,2460807.8619285184
2460807.8653095616,0.9904580077307371,0.002468441052499715,88.9891918182373,1.2082752,0.4377856013126512,0.5874867216802544,111057.4296875,3.8028226590626946,2460807.8620385183
2460807.8654162036,0.9963525357212996,0.002448977179522281,89.04600372314454,1.2082152,0.5560251812311389,-0.6190086528153912,111057.4296875,4.926789482944386,2460807.862145162
2460807.8655229495,0.9924146024527128,0.0024863720067059406,88.69715309143066,1.2081575,1.3174159571617574,0.04999471367279371,111057.4296875,3.2686148842950984,2460807.86225191
2460807.8656292553,0.9956175197912822,0.0024980923841153285,88.63780288696289,1.2080997,0.8069697256297694,-0.0982116827870394,111057.4296875,2.8927904662436728,2460807.8623582176
2460807.86573592,0.9977489719007283,0.002494773173187809,88.67274971008301,1.2080399,0.35244947461848153,0.15625815806413523,111057.4296875,3.299691925430208,2460807.8624648843
2460807.8658424695,0.9946826408739637,0.002489261083729305,88.77137756347656,1.207985,0.8560178794079129,0.171004271208824,111057.4296875,3.489127009925054,2460807.862571435
2460807.8659491227,0.9976339214842014,0.0024974549717534525,88.85810012817383,1.2079256,0.7960565759385767,0.22042722114762178,111057.4296875,2.9327053661811857,2460807.86267809
2460807.866055718,0.9908692974220298,0.002495639649348313,88.76455841064453,1.2078699,0.8675239015927841,0.37644161833515083,111057.4296875,3.0361213787156793,2460807.8627846874
2460807.866162302,0.9954441131266409,0.0024976982605993854,88.8163906097412,1.2078114,0.7915150482771995,0.346258184704347,111057.4296875,3.1388231979645247,2460807.862891273
2460807.8662690367,0.9961844012103392,0.0024858005231920715,88.70883064270019,1.2077531,1.0632330043820573,-0.5913459517888577,111057.4296875,3.820120153832859,2460807.862998009
2460807.8663754584,0.9925754556359649,0.0024890748136552026,88.80967750549317,1.2076989,1.0514437495312048,0.09247367850869352,111057.4296875,3.4687784189395554,2460807.863104433
2460807.8664820306,0.9953567635644344,0.0024923347215453826,88.36979675292969,1.2076413,0.5364194124964793,-0.9117670384181403,111057.4296875,3.243118045028268,2460807.863211007
2460807.866588672,0.9931923714554602,0.0024952769509749453,88.4991008758545,1.2075838,0.9423376564400767,-0.357107758813465,111057.4296875,2.9098858658316167,2460807.8633176503
2460807.866695291,0.9939207556946464,0.002476560942237562,88.36650085449219,1.207529,1.4870152188770807,-0.2621978809371944,111057.4296875,4.9285435929814705,2460807.863424271
2460807.866804271,0.9919815656156123,0.0024817060926053645,88.33692855834961,1.2074707,0.41232259883517525,0.028134970582346583,111057.4296875,3.7155843435007885,2460807.8635332524
2460807.8669108776,0.9944071022527151,0.002488664504277583,88.01008186340331,1.2074173,0.4368685533560461,0.28314572461089,111057.4296875,3.271912668696008,2460807.863639861
2460807.867017427,0.9918668272483547,0.0024895477049447826,88.02889213562011,1.2073601,0.7738115609621246,-0.14592592552526498,111057.4296875,3.855946606833612,2460807.863746412
2460807.867124381,0.9956970329799022,0.002496519136453754,88.17131996154785,1.2073076,0.23381230818416926,0.1845039476127237,111057.4296875,2.978571747879672,2460807.863853368
2460807.867231833,0.9959578509744638,0.002474423443029974,87.93652381896973,1.2072519,0.9586810509995949,-0.7289740146856444,111057.4296875,4.196568257453388,2460807.8639608216
2460807.867338417,0.9938984892843356,0.0024821052495676123,87.90843200683594,1.2071961,1.1709412672026749,0.39962430722116216,111057.4296875,3.617144030690479,2460807.8640674073
2460807.8674450475,0.9936273272348353,0.0024879835900954352,87.6217113494873,1.2071425,0.5744830728112635,0.1383776368065939,111057.4296875,3.359552263855637,2460807.8641740396
2460807.867551631,0.9920492266653291,0.002481501028322798,87.83727912902832,1.207089,1.873904157658015,-2.009260479693381,111057.4296875,3.856832226748783,2460807.864280625
