BJD_TDB,Flux,Flux_Err,Bkg(ADU),Airmass,Dx(pix),Dy(pix),Peak(ADU),FWHM(pix),GJD_UTC
2460807.910355145,0.9945173042271601,0.0019024489840257573,308.8357467651367,1.2045329,2.848755082513162,-3.6538442970598877,76264.7421875,5.377961105693597,2460807.9070848497
2460807.9105330706,0.9934685369785341,0.0019049196294763761,309.2478225708008,1.2046014,2.1669228421596882,-3.456939088504867,76264.7421875,5.068107023280701,2460807.907262778
2460807.9107112275,0.9948136259343634,0.0019118356430544903,308.45005950927737,1.2046724,2.545692580192896,-2.920657897329881,76264.7421875,4.807217428224273,2460807.9074409376
2460807.910889164,0.9952674697783853,0.0019137697751443333,306.80317840576174,1.204741,2.867763877894458,-2.5269329930075544,76264.7421875,4.9686584107760305,2460807.9076188775
2460807.9110685475,0.9939447392052745,0.0019019680815144232,307.5501419067383,1.2048131,2.4211430321409453,-3.139305091989988,76264.7421875,5.599391827894436,2460807.9077982637
2460807.9112475724,0.994184830270312,0.0018959794403272535,307.2859390258789,1.2048863,1.7107573877779976,-3.2146747141978453,76264.7421875,5.943649779573725,2460807.907977292
2460807.9114255556,0.9966068857785078,0.0018925602862478698,306.8403259277344,1.2049565,2.733864295557009,-3.643509975031202,76264.7421875,6.022813896820633,2460807.908155278
2460807.9116034927,0.9964912337565094,0.0018962964736801958,307.7132766723633,1.2050312,1.9710994620909856,-2.9840965193178746,76264.7421875,5.81186847293799,2460807.9083332177
2460807.9117818573,0.9965270209295393,0.001908908625297019,307.64181365966795,1.2051031,3.2732935460488455,-3.5653085818045067,76264.7421875,5.2590958139812924,2460807.9085115856
2460807.911960674,0.9952024601947408,0.0019092516256927466,307.62378387451173,1.2051798,1.3522062353054043,-0.19152464053117826,76264.7421875,4.862171839817708,2460807.908690405
2460807.9121387494,0.9968473783051706,0.0019143077357729286,306.98462677001953,1.2052537,0.7991406826411731,-1.5915901126065972,76264.7421875,4.858797048144372,2460807.9088684837
2460807.9123167326,0.9942222267633758,0.0019091316319459802,307.4043228149414,1.2053277,2.4803973277688574,-3.378358459014044,76264.7421875,5.305184624815644,2460807.9090464697
2460807.9124952136,0.9939582517863913,0.0019168266689186476,308.04887237548826,1.2054055,1.1184791246320507,-0.3323628544675999,76264.7421875,4.807659092365861,2460807.9092249535
2460807.9126726873,0.9963112412782005,0.0019067416871611906,307.12579040527345,1.2054807,2.2748098050637626,-2.778280574659819,76264.7421875,5.42044055185328,2460807.9094024305
2460807.9128509136,0.9929672875184693,0.0019016106688350323,307.4432113647461,1.20556,2.711230064870522,-4.076347247619895,76264.7421875,5.777820495901589,2460807.9095806596
2460807.9130289317,0.9995054532590925,0.001911573562819918,307.76650085449216,1.2056374,2.7098042509357394,-4.044952899431825,76264.7421875,5.209173884546305,2460807.9097586805
2460807.9132078523,0.9952624137398488,0.0019072443638647797,307.92894287109374,1.2057159,2.229116467479818,-3.9891803902407332,76264.7421875,5.678552745234018,2460807.9099376043
2460807.913385685,0.995062789480731,0.0019039891953463075,307.5515609741211,1.2057967,3.0445117727567963,-2.949315576558324,76264.7421875,5.673867165038219,2460807.91011544
2460807.9135636445,0.995151001755027,0.001892263511421052,307.32266693115236,1.2058767,3.2476958344275304,-3.9096932789289105,76264.7421875,5.310487976506347,2460807.9102934026
2460807.913743121,0.994594561548146,0.0018890487742447583,310.48475189208983,1.205959,3.1498395566645296,-3.543329508795644,76264.7421875,6.673440964190154,2460807.910472882
2460807.913920873,0.9959973718147151,0.001908716977963119,309.4020034790039,1.2060391,2.936252132772779,-3.8136468329846,76264.7421875,5.24012050173555,2460807.9106506365
2460807.9140989715,0.9933758661412331,0.0019152810387292284,309.24569244384764,1.2061213,1.0042817715094592,-0.524381745228445,76264.7421875,4.711043902852837,2460807.9108287385
2460807.9142772905,0.9971745410090378,0.0019131573845556993,308.59847869873045,1.2062047,2.496030101263718,-3.0954138377551685,76264.7421875,5.215431371525357,2460807.91100706
